5562.28	 238.40	 0.05967	 5.869	 0.001	 64.1422	 51.3138	 5.6124	 28.7357	 1.2572	 0.0000 
5558.62	 238.40	 0.05963	 5.864	 0.001	 64.1000	 51.2800	 5.6088	 28.7168	 1.2564	 0.0000 
5554.96	 238.40	 0.05959	 5.859	 0.001	 64.0579	 51.2463	 5.6051	 28.6979	 1.2555	 0.0000 
5551.31	 238.40	 0.05955	 5.854	 0.001	 64.0157	 51.2126	 5.6014	 28.6790	 1.2547	 0.0000 
5547.66	 238.40	 0.05951	 5.849	 0.001	 63.9736	 51.1789	 5.5977	 28.6602	 1.2539	 0.0000 
5544.01	 238.40	 0.05947	 5.844	 0.001	 63.9316	 51.1452	 5.5940	 28.6413	 1.2531	 0.0000 
5540.36	 238.40	 0.05943	 5.838	 0.001	 63.8895	 51.1116	 5.5903	 28.6225	 1.2522	 0.0000 
5536.72	 238.40	 0.05939	 5.833	 0.001	 63.8475	 51.0780	 5.5867	 28.6037	 1.2514	 0.0000 
5533.08	 238.40	 0.05935	 5.828	 0.001	 63.8055	 51.0444	 5.5830	 28.5849	 1.2506	 0.0000 
5529.44	 238.40	 0.05931	 5.823	 0.001	 63.7635	 51.0108	 5.5793	 28.5661	 1.2498	 0.0000 
5525.8	 238.40	 0.05928	 5.818	 0.001	 63.7216	 50.9773	 5.5756	 28.5473	 1.2489	 0.0000 
5522.17	 238.40	 0.05924	 5.813	 0.001	 63.6797	 50.9437	 5.5720	 28.5285	 1.2481	 0.0000 
5518.53	 238.40	 0.05920	 5.808	 0.001	 63.6378	 50.9102	 5.5683	 28.5097	 1.2473	 0.0000 
5514.9	 238.40	 0.05916	 5.803	 0.001	 63.5959	 50.8768	 5.5646	 28.4910	 1.2465	 0.0000 
5511.28	 238.40	 0.05912	 5.797	 0.001	 63.5541	 50.8433	 5.5610	 28.4722	 1.2457	 0.0000 
5507.65	 238.40	 0.05908	 5.792	 0.001	 63.5123	 50.8098	 5.5573	 28.4535	 1.2448	 0.0000 
5504.03	 238.40	 0.05904	 5.787	 0.001	 63.4705	 50.7764	 5.5537	 28.4348	 1.2440	 0.0000 
5500.41	 238.40	 0.05900	 5.782	 0.001	 63.4288	 50.7430	 5.5500	 28.4161	 1.2432	 0.0000 
5496.79	 238.40	 0.05896	 5.777	 0.001	 63.3871	 50.7097	 5.5464	 28.3974	 1.2424	 0.0000 
5493.18	 238.40	 0.05893	 5.772	 0.001	 63.3454	 50.6763	 5.5427	 28.3787	 1.2416	 0.0000 
5489.56	 238.40	 0.05889	 5.767	 0.001	 63.3037	 50.6430	 5.5391	 28.3601	 1.2408	 0.0000 
5485.95	 238.40	 0.05885	 5.762	 0.001	 63.2621	 50.6097	 5.5354	 28.3414	 1.2399	 0.0000 
5482.35	 238.40	 0.05881	 5.757	 0.001	 63.2205	 50.5764	 5.5318	 28.3228	 1.2391	 0.0000 
5478.74	 238.40	 0.05877	 5.752	 0.001	 63.1789	 50.5431	 5.5282	 28.3041	 1.2383	 0.0000 
5475.14	 238.40	 0.05873	 5.747	 0.001	 63.1373	 50.5099	 5.5245	 28.2855	 1.2375	 0.0000 
5471.54	 238.40	 0.05869	 5.742	 0.001	 63.0958	 50.4767	 5.5209	 28.2669	 1.2367	 0.0000 
5467.94	 238.40	 0.05866	 5.737	 0.001	 63.0543	 50.4435	 5.5173	 28.2483	 1.2359	 0.0000 
5464.34	 238.40	 0.05862	 5.732	 0.001	 63.0129	 50.4103	 5.5136	 28.2298	 1.2351	 0.0000 
5460.75	 238.40	 0.05858	 5.726	 0.001	 62.9714	 50.3771	 5.5100	 28.2112	 1.2342	 0.0000 
5457.15	 238.40	 0.05854	 5.721	 0.001	 62.9300	 50.3440	 5.5064	 28.1926	 1.2334	 0.0000 
5453.57	 238.40	 0.05850	 5.716	 0.001	 62.8886	 50.3109	 5.5028	 28.1741	 1.2326	 0.0000 
5449.98	 238.40	 0.05846	 5.711	 0.001	 62.8472	 50.2778	 5.4991	 28.1556	 1.2318	 0.0000 
5446.39	 238.40	 0.05842	 5.706	 0.001	 62.8059	 50.2447	 5.4955	 28.1370	 1.2310	 0.0000 
5442.81	 238.40	 0.05839	 5.701	 0.001	 62.7646	 50.2117	 5.4919	 28.1185	 1.2302	 0.0000 
5439.23	 238.40	 0.05835	 5.696	 0.001	 62.7233	 50.1787	 5.4883	 28.1000	 1.2294	 0.0000 
5435.65	 238.40	 0.05831	 5.691	 0.001	 62.6821	 50.1456	 5.4847	 28.0816	 1.2286	 0.0000 
5432.08	 238.40	 0.05827	 5.686	 0.001	 62.6408	 50.1127	 5.4811	 28.0631	 1.2278	 0.0000 
5428.51	 238.40	 0.05823	 5.681	 0.001	 62.5996	 50.0797	 5.4775	 28.0446	 1.2270	 0.0000 
5424.94	 238.40	 0.05819	 5.676	 0.001	 62.5585	 50.0468	 5.4739	 28.0262	 1.2261	 0.0000 
5421.37	 238.40	 0.05816	 5.671	 0.001	 62.5173	 50.0139	 5.4703	 28.0078	 1.2253	 0.0000 
5417.8	 238.40	 0.05812	 5.666	 0.001	 62.4762	 49.9810	 5.4667	 27.9893	 1.2245	 0.0000 
5414.24	 238.40	 0.05808	 5.662	 0.001	 62.4351	 49.9481	 5.4631	 27.9709	 1.2237	 0.0000 
5410.68	 238.40	 0.05804	 5.657	 0.001	 62.3940	 49.9152	 5.4595	 27.9525	 1.2229	 0.0000 
5407.12	 238.40	 0.05800	 5.652	 0.001	 62.3530	 49.8824	 5.4559	 27.9341	 1.2221	 0.0000 
5403.56	 238.40	 0.05796	 5.647	 0.001	 62.3120	 49.8496	 5.4523	 27.9158	 1.2213	 0.0000 
5400.01	 238.40	 0.05793	 5.642	 0.001	 62.2710	 49.8168	 5.4487	 27.8974	 1.2205	 0.0000 
5396.46	 238.40	 0.05789	 5.637	 0.001	 62.2301	 49.7840	 5.4451	 27.8791	 1.2197	 0.0000 
5392.91	 238.40	 0.05785	 5.632	 0.001	 62.1891	 49.7513	 5.4415	 27.8607	 1.2189	 0.0000 
5389.36	 238.40	 0.05781	 5.627	 0.001	 62.1482	 49.7186	 5.4380	 27.8424	 1.2181	 0.0000 
5385.82	 238.40	 0.05777	 5.622	 0.001	 62.1074	 49.6859	 5.4344	 27.8241	 1.2173	 0.0000 
5382.27	 238.40	 0.05774	 5.617	 0.001	 62.0665	 49.6532	 5.4308	 27.8058	 1.2165	 0.0000 
5378.73	 238.40	 0.05770	 5.612	 0.001	 62.0257	 49.6205	 5.4272	 27.7875	 1.2157	 0.0000 
5375.2	 238.40	 0.05766	 5.607	 0.001	 61.9849	 49.5879	 5.4237	 27.7692	 1.2149	 0.0000 
5371.66	 238.40	 0.05762	 5.602	 0.001	 61.9441	 49.5553	 5.4201	 27.7510	 1.2141	 0.0000 
5368.13	 238.40	 0.05758	 5.597	 0.001	 61.9034	 49.5227	 5.4165	 27.7327	 1.2133	 0.0000 
5364.6	 238.40	 0.05755	 5.592	 0.001	 61.8627	 49.4901	 5.4130	 27.7145	 1.2125	 0.0000 
5361.07	 238.40	 0.05751	 5.588	 0.001	 61.8220	 49.4576	 5.4094	 27.6962	 1.2117	 0.0000 
5357.54	 238.40	 0.05747	 5.583	 0.001	 61.7813	 49.4251	 5.4059	 27.6780	 1.2109	 0.0000 
5354.02	 238.40	 0.05743	 5.578	 0.001	 61.7407	 49.3925	 5.4023	 27.6598	 1.2101	 0.0000 
5350.5	 238.40	 0.05740	 5.573	 0.001	 61.7001	 49.3601	 5.3988	 27.6416	 1.2093	 0.0000 
5346.98	 238.40	 0.05736	 5.568	 0.001	 61.6595	 49.3276	 5.3952	 27.6235	 1.2085	 0.0000 
5343.46	 238.40	 0.05732	 5.563	 0.001	 61.6189	 49.2952	 5.3917	 27.6053	 1.2077	 0.0000 
5339.95	 238.40	 0.05728	 5.558	 0.001	 61.5784	 49.2627	 5.3881	 27.5871	 1.2069	 0.0000 
5336.44	 238.40	 0.05724	 5.553	 0.001	 61.5379	 49.2303	 5.3846	 27.5690	 1.2061	 0.0000 
5332.93	 238.40	 0.05721	 5.549	 0.001	 61.4974	 49.1980	 5.3810	 27.5509	 1.2053	 0.0000 
5329.42	 238.40	 0.05717	 5.544	 0.001	 61.4570	 49.1656	 5.3775	 27.5327	 1.2046	 0.0000 
5325.91	 238.40	 0.05713	 5.539	 0.001	 61.4166	 49.1333	 5.3740	 27.5146	 1.2038	 0.0000 
5322.41	 238.40	 0.05709	 5.534	 0.001	 61.3762	 49.1009	 5.3704	 27.4965	 1.2030	 0.0000 
5318.91	 238.40	 0.05706	 5.529	 0.001	 61.3358	 49.0686	 5.3669	 27.4784	 1.2022	 0.0000 
5315.41	 238.40	 0.05702	 5.524	 0.001	 61.2955	 49.0364	 5.3634	 27.4604	 1.2014	 0.0000 
5311.92	 238.40	 0.05698	 5.520	 0.001	 61.2552	 49.0041	 5.3598	 27.4423	 1.2006	 0.0000 
5308.42	 238.40	 0.05694	 5.515	 0.001	 61.2149	 48.9719	 5.3563	 27.4243	 1.1998	 0.0000 
5304.93	 238.40	 0.05691	 5.510	 0.001	 61.1746	 48.9397	 5.3528	 27.4062	 1.1990	 0.0000 
5301.44	 238.40	 0.05687	 5.505	 0.001	 61.1344	 48.9075	 5.3493	 27.3882	 1.1982	 0.0000 
5297.96	 238.40	 0.05683	 5.500	 0.001	 61.0942	 48.8753	 5.3457	 27.3702	 1.1974	 0.0000 
5294.47	 238.40	 0.05679	 5.496	 0.001	 61.0540	 48.8432	 5.3422	 27.3522	 1.1967	 0.0000 
5290.99	 238.40	 0.05676	 5.491	 0.001	 61.0138	 48.8111	 5.3387	 27.3342	 1.1959	 0.0000 
5287.51	 238.40	 0.05672	 5.486	 0.001	 60.9737	 48.7790	 5.3352	 27.3162	 1.1951	 0.0000 
5284.03	 238.40	 0.05668	 5.481	 0.001	 60.9336	 48.7469	 5.3317	 27.2982	 1.1943	 0.0000 
5280.56	 238.40	 0.05665	 5.476	 0.001	 60.8935	 48.7148	 5.3282	 27.2803	 1.1935	 0.0000 
5277.08	 238.40	 0.05661	 5.472	 0.001	 60.8535	 48.6828	 5.3247	 27.2624	 1.1927	 0.0000 
5273.61	 238.40	 0.05657	 5.467	 0.001	 60.8134	 48.6508	 5.3212	 27.2444	 1.1919	 0.0000 
5270.14	 238.40	 0.05653	 5.462	 0.001	 60.7734	 48.6188	 5.3177	 27.2265	 1.1912	 0.0000 
5266.68	 238.40	 0.05650	 5.457	 0.001	 60.7335	 48.5868	 5.3142	 27.2086	 1.1904	 0.0000 
5263.21	 238.40	 0.05646	 5.453	 0.001	 60.6935	 48.5548	 5.3107	 27.1907	 1.1896	 0.0000 
5259.75	 238.40	 0.05642	 5.448	 0.001	 60.6536	 48.5229	 5.3072	 27.1728	 1.1888	 0.0000 
5256.29	 238.40	 0.05638	 5.443	 0.001	 60.6137	 48.4910	 5.3037	 27.1549	 1.1880	 0.0000 
5252.84	 238.40	 0.05635	 5.438	 0.001	 60.5739	 48.4591	 5.3002	 27.1371	 1.1872	 0.0000 
5249.38	 238.40	 0.05631	 5.434	 0.001	 60.5340	 48.4272	 5.2967	 27.1192	 1.1865	 0.0000 
5245.93	 238.40	 0.05627	 5.429	 0.001	 60.4942	 48.3954	 5.2932	 27.1014	 1.1857	 0.0000 
5242.48	 238.40	 0.05624	 5.424	 0.001	 60.4544	 48.3635	 5.2898	 27.0836	 1.1849	 0.0000 
5239.03	 238.40	 0.05620	 5.419	 0.001	 60.4147	 48.3317	 5.2863	 27.0658	 1.1841	 0.0000 
5235.58	 238.40	 0.05616	 5.415	 0.001	 60.3749	 48.2999	 5.2828	 27.0480	 1.1833	 0.0000 
5232.14	 238.40	 0.05613	 5.410	 0.001	 60.3352	 48.2682	 5.2793	 27.0302	 1.1826	 0.0000 
5228.7	 238.40	 0.05609	 5.405	 0.001	 60.2955	 48.2364	 5.2759	 27.0124	 1.1818	 0.0000 
5225.26	 238.40	 0.05605	 5.401	 0.001	 60.2559	 48.2047	 5.2724	 26.9946	 1.1810	 0.0000 
5221.82	 238.40	 0.05602	 5.396	 0.001	 60.2162	 48.1730	 5.2689	 26.9769	 1.1802	 0.0000 
5218.39	 238.40	 0.05598	 5.391	 0.001	 60.1766	 48.1413	 5.2655	 26.9591	 1.1795	 0.0000 
5214.96	 238.40	 0.05594	 5.386	 0.001	 60.1371	 48.1096	 5.2620	 26.9414	 1.1787	 0.0000 
5211.53	 238.40	 0.05590	 5.382	 0.001	 60.0975	 48.0780	 5.2585	 26.9237	 1.1779	 0.0000 
5208.1	 238.40	 0.05587	 5.377	 0.001	 60.0580	 48.0464	 5.2551	 26.9060	 1.1771	 0.0000 
5204.67	 238.40	 0.05583	 5.372	 0.001	 60.0185	 48.0148	 5.2516	 26.8883	 1.1764	 0.0000 
5201.25	 238.40	 0.05579	 5.368	 0.001	 59.9790	 47.9832	 5.2482	 26.8706	 1.1756	 0.0000 
5197.83	 238.40	 0.05576	 5.363	 0.001	 59.9396	 47.9516	 5.2447	 26.8529	 1.1748	 0.0000 
5194.41	 238.40	 0.05572	 5.358	 0.001	 59.9001	 47.9201	 5.2413	 26.8353	 1.1740	 0.0000 
5190.99	 238.40	 0.05568	 5.354	 0.001	 59.8607	 47.8886	 5.2378	 26.8176	 1.1733	 0.0000 
5187.58	 238.40	 0.05565	 5.349	 0.001	 59.8214	 47.8571	 5.2344	 26.8000	 1.1725	 0.0000 
5184.17	 238.40	 0.05561	 5.344	 0.001	 59.7820	 47.8256	 5.2309	 26.7823	 1.1717	 0.0000 
5180.76	 238.40	 0.05557	 5.340	 0.001	 59.7427	 47.7942	 5.2275	 26.7647	 1.1710	 0.0000 
5177.35	 238.40	 0.05554	 5.335	 0.001	 59.7034	 47.7627	 5.2240	 26.7471	 1.1702	 0.0000 
5173.95	 238.40	 0.05550	 5.330	 0.001	 59.6641	 47.7313	 5.2206	 26.7295	 1.1694	 0.0000 
5170.54	 238.40	 0.05547	 5.326	 0.001	 59.6249	 47.6999	 5.2172	 26.7120	 1.1686	 0.0000 
5167.14	 238.40	 0.05543	 5.321	 0.001	 59.5857	 47.6685	 5.2137	 26.6944	 1.1679	 0.0000 
5163.74	 238.40	 0.05539	 5.317	 0.001	 59.5465	 47.6372	 5.2103	 26.6768	 1.1671	 0.0000 
5160.35	 238.40	 0.05536	 5.312	 0.001	 59.5073	 47.6059	 5.2069	 26.6593	 1.1663	 0.0000 
5156.95	 238.40	 0.05532	 5.307	 0.001	 59.4682	 47.5746	 5.2035	 26.6417	 1.1656	 0.0000 
5153.56	 238.40	 0.05528	 5.303	 0.001	 59.4291	 47.5433	 5.2000	 26.6242	 1.1648	 0.0000 
5150.17	 238.40	 0.05525	 5.298	 0.001	 59.3900	 47.5120	 5.1966	 26.6067	 1.1640	 0.0000 
5146.79	 238.40	 0.05521	 5.294	 0.001	 59.3509	 47.4807	 5.1932	 26.5892	 1.1633	 0.0000 
5143.4	 238.40	 0.05517	 5.289	 0.001	 59.3119	 47.4495	 5.1898	 26.5717	 1.1625	 0.0000 
5140.02	 238.40	 0.05514	 5.284	 0.001	 59.2729	 47.4183	 5.1864	 26.5543	 1.1617	 0.0000 
5136.64	 238.40	 0.05510	 5.280	 0.001	 59.2339	 47.3871	 5.1830	 26.5368	 1.1610	 0.0000 
5133.26	 238.40	 0.05507	 5.275	 0.001	 59.1949	 47.3560	 5.1796	 26.5193	 1.1602	 0.0000 
5129.88	 238.40	 0.05503	 5.271	 0.001	 59.1560	 47.3248	 5.1762	 26.5019	 1.1595	 0.0000 
5126.51	 238.40	 0.05499	 5.266	 0.001	 59.1171	 47.2937	 5.1727	 26.4845	 1.1587	 0.0000 
5123.14	 238.40	 0.05496	 5.261	 0.001	 59.0782	 47.2626	 5.1693	 26.4670	 1.1579	 0.0000 
5119.77	 238.40	 0.05492	 5.257	 0.001	 59.0394	 47.2315	 5.1659	 26.4496	 1.1572	 0.0000 
5116.4	 238.40	 0.05488	 5.252	 0.001	 59.0005	 47.2004	 5.1625	 26.4322	 1.1564	 0.0000 
5113.04	 238.40	 0.05485	 5.248	 0.001	 58.9617	 47.1694	 5.1592	 26.4149	 1.1556	 0.0000 
5109.67	 238.40	 0.05481	 5.243	 0.001	 58.9229	 47.1384	 5.1558	 26.3975	 1.1549	 0.0000 
5106.31	 238.40	 0.05478	 5.239	 0.001	 58.8842	 47.1074	 5.1524	 26.3801	 1.1541	 0.0000 
5102.95	 238.40	 0.05474	 5.234	 0.001	 58.8455	 47.0764	 5.1490	 26.3628	 1.1534	 0.0000 
5099.6	 238.40	 0.05470	 5.230	 0.001	 58.8068	 47.0454	 5.1456	 26.3454	 1.1526	 0.0000 
5096.24	 238.40	 0.05467	 5.225	 0.001	 58.7681	 47.0145	 5.1422	 26.3281	 1.1519	 0.0000 
5092.89	 238.40	 0.05463	 5.221	 0.001	 58.7294	 46.9835	 5.1388	 26.3108	 1.1511	 0.0000 
5089.54	 238.40	 0.05460	 5.216	 0.001	 58.6908	 46.9526	 5.1354	 26.2935	 1.1503	 0.0000 
5086.19	 238.40	 0.05456	 5.212	 0.001	 58.6522	 46.9218	 5.1321	 26.2762	 1.1496	 0.0000 
5082.85	 238.40	 0.05452	 5.207	 0.001	 58.6136	 46.8909	 5.1287	 26.2589	 1.1488	 0.0000 
5079.51	 238.40	 0.05449	 5.203	 0.001	 58.5751	 46.8601	 5.1253	 26.2416	 1.1481	 0.0000 
5076.16	 238.40	 0.05445	 5.198	 0.001	 58.5366	 46.8292	 5.1219	 26.2244	 1.1473	 0.0000 
5072.83	 238.40	 0.05442	 5.194	 0.001	 58.4981	 46.7984	 5.1186	 26.2071	 1.1466	 0.0000 
5069.49	 238.40	 0.05438	 5.189	 0.001	 58.4596	 46.7677	 5.1152	 26.1899	 1.1458	 0.0000 
5066.16	 238.40	 0.05435	 5.185	 0.001	 58.4211	 46.7369	 5.1118	 26.1727	 1.1451	 0.0000 
5062.82	 238.40	 0.05431	 5.180	 0.001	 58.3827	 46.7062	 5.1085	 26.1555	 1.1443	 0.0000 
5059.49	 238.40	 0.05427	 5.176	 0.001	 58.3443	 46.6754	 5.1051	 26.1382	 1.1435	 0.0000 
5056.17	 238.40	 0.05424	 5.171	 0.001	 58.3059	 46.6447	 5.1018	 26.1211	 1.1428	 0.0000 
5052.84	 238.40	 0.05420	 5.167	 0.001	 58.2676	 46.6141	 5.0984	 26.1039	 1.1420	 0.0000 
5049.52	 238.40	 0.05417	 5.162	 0.001	 58.2293	 46.5834	 5.0951	 26.0867	 1.1413	 0.0000 
5046.2	 238.40	 0.05413	 5.158	 0.001	 58.1910	 46.5528	 5.0917	 26.0696	 1.1405	 0.0000 
5042.88	 238.40	 0.05410	 5.153	 0.001	 58.1527	 46.5222	 5.0884	 26.0524	 1.1398	 0.0000 
5039.56	 238.40	 0.05406	 5.149	 0.001	 58.1144	 46.4916	 5.0850	 26.0353	 1.1390	 0.0000 
5036.25	 238.40	 0.05402	 5.144	 0.001	 58.0762	 46.4610	 5.0817	 26.0181	 1.1383	 0.0000 
5032.93	 238.40	 0.05399	 5.140	 0.001	 58.0380	 46.4304	 5.0783	 26.0010	 1.1375	 0.0000 
5029.62	 238.40	 0.05395	 5.135	 0.001	 57.9999	 46.3999	 5.0750	 25.9839	 1.1368	 0.0000 
5026.32	 238.40	 0.05392	 5.131	 0.001	 57.9617	 46.3694	 5.0716	 25.9668	 1.1360	 0.0000 
5023.01	 238.40	 0.05388	 5.127	 0.001	 57.9236	 46.3389	 5.0683	 25.9498	 1.1353	 0.0000 
5019.71	 238.40	 0.05385	 5.122	 0.001	 57.8855	 46.3084	 5.0650	 25.9327	 1.1346	 0.0000 
5016.4	 238.40	 0.05381	 5.118	 0.001	 57.8474	 46.2779	 5.0616	 25.9156	 1.1338	 0.0000 
5013.11	 238.40	 0.05378	 5.113	 0.001	 57.8094	 46.2475	 5.0583	 25.8986	 1.1331	 0.0000 
5009.81	 238.40	 0.05374	 5.109	 0.001	 57.7713	 46.2171	 5.0550	 25.8816	 1.1323	 0.0000 
5006.51	 238.40	 0.05371	 5.104	 0.001	 57.7333	 46.1867	 5.0517	 25.8645	 1.1316	 0.0000 
5003.22	 238.40	 0.05367	 5.100	 0.001	 57.6954	 46.1563	 5.0483	 25.8475	 1.1308	 0.0000 
4999.93	 238.40	 0.05363	 5.096	 0.001	 57.6574	 46.1259	 5.0450	 25.8305	 1.1301	 0.0000 
4996.64	 238.40	 0.05360	 5.091	 0.001	 57.6195	 46.0956	 5.0417	 25.8135	 1.1293	 0.0000 
4993.35	 238.40	 0.05356	 5.087	 0.001	 57.5816	 46.0653	 5.0384	 25.7966	 1.1286	 0.0000 
4990.07	 238.40	 0.05353	 5.082	 0.001	 57.5437	 46.0350	 5.0351	 25.7796	 1.1279	 0.0000 
4986.79	 238.40	 0.05349	 5.078	 0.001	 57.5059	 46.0047	 5.0318	 25.7626	 1.1271	 0.0000 
4983.51	 238.40	 0.05346	 5.074	 0.001	 57.4681	 45.9745	 5.0285	 25.7457	 1.1264	 0.0000 
4980.23	 238.40	 0.05342	 5.069	 0.001	 57.4303	 45.9442	 5.0251	 25.7288	 1.1256	 0.0000 
4976.96	 238.40	 0.05339	 5.065	 0.001	 57.3925	 45.9140	 5.0218	 25.7118	 1.1249	 0.0000 
4973.68	 238.40	 0.05335	 5.061	 0.001	 57.3548	 45.8838	 5.0185	 25.6949	 1.1242	 0.0000 
4970.41	 238.40	 0.05332	 5.056	 0.001	 57.3170	 45.8536	 5.0152	 25.6780	 1.1234	 0.0000 
4967.14	 238.40	 0.05328	 5.052	 0.001	 57.2793	 45.8235	 5.0119	 25.6611	 1.1227	 0.0000 
4963.87	 238.40	 0.05325	 5.048	 0.001	 57.2417	 45.7933	 5.0086	 25.6443	 1.1219	 0.0000 
4960.61	 238.40	 0.05321	 5.043	 0.001	 57.2040	 45.7632	 5.0054	 25.6274	 1.1212	 0.0000 
4957.35	 238.40	 0.05318	 5.039	 0.001	 57.1664	 45.7331	 5.0021	 25.6105	 1.1205	 0.0000 
4954.09	 238.40	 0.05314	 5.035	 0.001	 57.1288	 45.7030	 4.9988	 25.5937	 1.1197	 0.0000 
4950.83	 238.40	 0.05311	 5.030	 0.001	 57.0912	 45.6730	 4.9955	 25.5769	 1.1190	 0.0000 
4947.57	 238.40	 0.05307	 5.026	 0.001	 57.0537	 45.6429	 4.9922	 25.5600	 1.1183	 0.0000 
4944.32	 238.40	 0.05304	 5.022	 0.001	 57.0161	 45.6129	 4.9889	 25.5432	 1.1175	 0.0000 
4941.07	 238.40	 0.05300	 5.017	 0.001	 56.9786	 45.5829	 4.9856	 25.5264	 1.1168	 0.0000 
4937.82	 238.40	 0.05297	 5.013	 0.001	 56.9412	 45.5529	 4.9824	 25.5096	 1.1160	 0.0000 
4934.57	 238.40	 0.05293	 5.009	 0.001	 56.9037	 45.5230	 4.9791	 25.4929	 1.1153	 0.0000 
4931.32	 238.40	 0.05290	 5.004	 0.001	 56.8663	 45.4930	 4.9758	 25.4761	 1.1146	 0.0000 
4928.08	 238.40	 0.05286	 5.000	 0.001	 56.8289	 45.4631	 4.9725	 25.4593	 1.1138	 0.0000 
4924.84	 238.40	 0.05283	 4.996	 0.001	 56.7915	 45.4332	 4.9693	 25.4426	 1.1131	 0.0000 
4921.6	 238.40	 0.05279	 4.991	 0.001	 56.7542	 45.4033	 4.9660	 25.4259	 1.1124	 0.0000 
4918.36	 238.40	 0.05276	 4.987	 0.001	 56.7168	 45.3735	 4.9627	 25.4091	 1.1116	 0.0000 
4915.13	 238.40	 0.05273	 4.983	 0.001	 56.6795	 45.3436	 4.9595	 25.3924	 1.1109	 0.0000 
4911.9	 238.40	 0.05269	 4.978	 0.001	 56.6423	 45.3138	 4.9562	 25.3757	 1.1102	 0.0000 
4908.66	 238.40	 0.05266	 4.974	 0.001	 56.6050	 45.2840	 4.9529	 25.3590	 1.1095	 0.0000 
4905.44	 238.40	 0.05262	 4.970	 0.001	 56.5678	 45.2542	 4.9497	 25.3424	 1.1087	 0.0000 
4902.21	 238.40	 0.05259	 4.966	 0.001	 56.5306	 45.2245	 4.9464	 25.3257	 1.1080	 0.0000 
4898.99	 238.40	 0.05255	 4.961	 0.001	 56.4934	 45.1947	 4.9432	 25.3090	 1.1073	 0.0000 
4895.76	 238.40	 0.05252	 4.957	 0.001	 56.4562	 45.1650	 4.9399	 25.2924	 1.1065	 0.0000 
4892.54	 238.40	 0.05248	 4.953	 0.001	 56.4191	 45.1353	 4.9367	 25.2758	 1.1058	 0.0000 
4889.33	 238.40	 0.05245	 4.949	 0.001	 56.3820	 45.1056	 4.9334	 25.2591	 1.1051	 0.0000 
4886.11	 238.40	 0.05241	 4.944	 0.001	 56.3449	 45.0759	 4.9302	 25.2425	 1.1044	 0.0000 
4882.9	 238.40	 0.05238	 4.940	 0.001	 56.3078	 45.0463	 4.9269	 25.2259	 1.1036	 0.0000 
4879.68	 238.40	 0.05234	 4.936	 0.001	 56.2708	 45.0167	 4.9237	 25.2093	 1.1029	 0.0000 
4876.48	 238.40	 0.05231	 4.932	 0.001	 56.2338	 44.9870	 4.9205	 25.1927	 1.1022	 0.0000 
4873.27	 238.40	 0.05228	 4.927	 0.001	 56.1968	 44.9575	 4.9172	 25.1762	 1.1015	 0.0000 
4870.06	 238.40	 0.05224	 4.923	 0.001	 56.1599	 44.9279	 4.9140	 25.1596	 1.1007	 0.0000 
4866.86	 238.40	 0.05221	 4.919	 0.001	 56.1229	 44.8983	 4.9108	 25.1431	 1.1000	 0.0000 
4863.66	 238.40	 0.05217	 4.915	 0.001	 56.0860	 44.8688	 4.9075	 25.1265	 1.0993	 0.0000 
4860.46	 238.40	 0.05214	 4.911	 0.001	 56.0491	 44.8393	 4.9043	 25.1100	 1.0986	 0.0000 
4857.26	 238.40	 0.05210	 4.906	 0.001	 56.0123	 44.8098	 4.9011	 25.0935	 1.0978	 0.0000 
4854.07	 238.40	 0.05207	 4.902	 0.001	 55.9754	 44.7803	 4.8978	 25.0770	 1.0971	 0.0000 
4850.88	 238.40	 0.05204	 4.898	 0.001	 55.9386	 44.7509	 4.8946	 25.0605	 1.0964	 0.0000 
4847.69	 238.40	 0.05200	 4.894	 0.001	 55.9018	 44.7214	 4.8914	 25.0440	 1.0957	 0.0000 
4844.5	 238.40	 0.05197	 4.889	 0.001	 55.8650	 44.6920	 4.8882	 25.0275	 1.0950	 0.0000 
4841.31	 238.40	 0.05193	 4.885	 0.001	 55.8283	 44.6626	 4.8850	 25.0111	 1.0942	 0.0000 
4838.13	 238.40	 0.05190	 4.881	 0.001	 55.7916	 44.6333	 4.8818	 24.9946	 1.0935	 0.0000 
4834.94	 238.40	 0.05187	 4.877	 0.001	 55.7549	 44.6039	 4.8786	 24.9782	 1.0928	 0.0000 
4831.76	 238.40	 0.05183	 4.873	 0.001	 55.7182	 44.5746	 4.8753	 24.9618	 1.0921	 0.0000 
4828.59	 238.40	 0.05180	 4.869	 0.001	 55.6816	 44.5453	 4.8721	 24.9453	 1.0914	 0.0000 
4825.41	 238.40	 0.05176	 4.864	 0.001	 55.6449	 44.5160	 4.8689	 24.9289	 1.0906	 0.0000 
4822.24	 238.40	 0.05173	 4.860	 0.001	 55.6084	 44.4867	 4.8657	 24.9125	 1.0899	 0.0000 
4819.07	 238.40	 0.05169	 4.856	 0.001	 55.5718	 44.4574	 4.8625	 24.8962	 1.0892	 0.0000 
4815.9	 238.40	 0.05166	 4.852	 0.001	 55.5352	 44.4282	 4.8593	 24.8798	 1.0885	 0.0000 
4812.73	 238.40	 0.05163	 4.848	 0.001	 55.4987	 44.3990	 4.8561	 24.8634	 1.0878	 0.0000 
4809.56	 238.40	 0.05159	 4.844	 0.001	 55.4622	 44.3698	 4.8529	 24.8471	 1.0871	 0.0000 
